target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-10-29,2025-10-26,0.01,1,quantile,56.6629390292143
hospital admissions,CZ,2025-10-29,2025-10-26,0.025,1,quantile,63.7110399833198
hospital admissions,CZ,2025-10-29,2025-10-26,0.05,1,quantile,71.780691293561
hospital admissions,CZ,2025-10-29,2025-10-26,0.1,1,quantile,79.512592615674
hospital admissions,CZ,2025-10-29,2025-10-26,0.15,1,quantile,84.9834927449375
hospital admissions,CZ,2025-10-29,2025-10-26,0.2,1,quantile,90.4104028187595
hospital admissions,CZ,2025-10-29,2025-10-26,0.25,1,quantile,95.2944987448602
hospital admissions,CZ,2025-10-29,2025-10-26,0.3,1,quantile,99.0661231621932
hospital admissions,CZ,2025-10-29,2025-10-26,0.35,1,quantile,103.114197986087
hospital admissions,CZ,2025-10-29,2025-10-26,0.4,1,quantile,107.132097088714
hospital admissions,CZ,2025-10-29,2025-10-26,0.45,1,quantile,111.022008904226
hospital admissions,CZ,2025-10-29,2025-10-26,0.5,1,quantile,115.34323945415
hospital admissions,CZ,2025-10-29,2025-10-26,0.55,1,quantile,119.711467074653
hospital admissions,CZ,2025-10-29,2025-10-26,0.6,1,quantile,124.865760458339
hospital admissions,CZ,2025-10-29,2025-10-26,0.65,1,quantile,129.968629299659
hospital admissions,CZ,2025-10-29,2025-10-26,0.7,1,quantile,135.739217875427
hospital admissions,CZ,2025-10-29,2025-10-26,0.75,1,quantile,142.555699601207
hospital admissions,CZ,2025-10-29,2025-10-26,0.8,1,quantile,148.812174800683
hospital admissions,CZ,2025-10-29,2025-10-26,0.85,1,quantile,156.645041984136
hospital admissions,CZ,2025-10-29,2025-10-26,0.9,1,quantile,170.42985687831
hospital admissions,CZ,2025-10-29,2025-10-26,0.95,1,quantile,185.703984160721
hospital admissions,CZ,2025-10-29,2025-10-26,0.975,1,quantile,200.614409300698
hospital admissions,CZ,2025-10-29,2025-10-26,0.99,1,quantile,222.076765795841
hospital admissions,CZ,2025-10-29,2025-11-02,0.01,2,quantile,52.0186584884548
hospital admissions,CZ,2025-10-29,2025-11-02,0.025,2,quantile,58.0886545407613
hospital admissions,CZ,2025-10-29,2025-11-02,0.05,2,quantile,66.2561499061979
hospital admissions,CZ,2025-10-29,2025-11-02,0.1,2,quantile,72.8358196841195
hospital admissions,CZ,2025-10-29,2025-11-02,0.15,2,quantile,79.4407866153614
hospital admissions,CZ,2025-10-29,2025-11-02,0.2,2,quantile,85.5119843900297
hospital admissions,CZ,2025-10-29,2025-11-02,0.25,2,quantile,91.2281792643106
hospital admissions,CZ,2025-10-29,2025-11-02,0.3,2,quantile,97.1843863262046
hospital admissions,CZ,2025-10-29,2025-11-02,0.35,2,quantile,103.333654719667
hospital admissions,CZ,2025-10-29,2025-11-02,0.4,2,quantile,109.197633100409
hospital admissions,CZ,2025-10-29,2025-11-02,0.45,2,quantile,114.685258363023
hospital admissions,CZ,2025-10-29,2025-11-02,0.5,2,quantile,121.730872745484
hospital admissions,CZ,2025-10-29,2025-11-02,0.55,2,quantile,127.301696661304
hospital admissions,CZ,2025-10-29,2025-11-02,0.6,2,quantile,132.93185298749
hospital admissions,CZ,2025-10-29,2025-11-02,0.65,2,quantile,141.078100066332
hospital admissions,CZ,2025-10-29,2025-11-02,0.7,2,quantile,150.411516798289
hospital admissions,CZ,2025-10-29,2025-11-02,0.75,2,quantile,162.219339797048
hospital admissions,CZ,2025-10-29,2025-11-02,0.8,2,quantile,169.53522559867
hospital admissions,CZ,2025-10-29,2025-11-02,0.85,2,quantile,183.778288865586
hospital admissions,CZ,2025-10-29,2025-11-02,0.9,2,quantile,200.229021395256
hospital admissions,CZ,2025-10-29,2025-11-02,0.95,2,quantile,229.570903794022
hospital admissions,CZ,2025-10-29,2025-11-02,0.975,2,quantile,253.517962127973
hospital admissions,CZ,2025-10-29,2025-11-02,0.99,2,quantile,304.517776716876
hospital admissions,CZ,2025-10-29,2025-11-09,0.01,3,quantile,46.2149966117754
hospital admissions,CZ,2025-10-29,2025-11-09,0.025,3,quantile,52.0657014600314
hospital admissions,CZ,2025-10-29,2025-11-09,0.05,3,quantile,58.0400112259842
hospital admissions,CZ,2025-10-29,2025-11-09,0.1,3,quantile,68.2493957146558
hospital admissions,CZ,2025-10-29,2025-11-09,0.15,3,quantile,78.3842624094399
hospital admissions,CZ,2025-10-29,2025-11-09,0.2,3,quantile,85.6311890652244
hospital admissions,CZ,2025-10-29,2025-11-09,0.25,3,quantile,92.0069176367522
hospital admissions,CZ,2025-10-29,2025-11-09,0.3,3,quantile,99.7625061745403
hospital admissions,CZ,2025-10-29,2025-11-09,0.35,3,quantile,106.158679350624
hospital admissions,CZ,2025-10-29,2025-11-09,0.4,3,quantile,112.31431485276
hospital admissions,CZ,2025-10-29,2025-11-09,0.45,3,quantile,120.287474390707
hospital admissions,CZ,2025-10-29,2025-11-09,0.5,3,quantile,129.355231621172
hospital admissions,CZ,2025-10-29,2025-11-09,0.55,3,quantile,135.799825058233
hospital admissions,CZ,2025-10-29,2025-11-09,0.6,3,quantile,144.743046496856
hospital admissions,CZ,2025-10-29,2025-11-09,0.65,3,quantile,154.844688867378
hospital admissions,CZ,2025-10-29,2025-11-09,0.7,3,quantile,166.3406073713
hospital admissions,CZ,2025-10-29,2025-11-09,0.75,3,quantile,181.5711523136
hospital admissions,CZ,2025-10-29,2025-11-09,0.8,3,quantile,199.432499552084
hospital admissions,CZ,2025-10-29,2025-11-09,0.85,3,quantile,215.348594376682
hospital admissions,CZ,2025-10-29,2025-11-09,0.9,3,quantile,241.652723607884
hospital admissions,CZ,2025-10-29,2025-11-09,0.95,3,quantile,285.36171704543
hospital admissions,CZ,2025-10-29,2025-11-09,0.975,3,quantile,325.614879337634
hospital admissions,CZ,2025-10-29,2025-11-09,0.99,3,quantile,391.986778040059
hospital admissions,CZ,2025-10-29,2025-11-16,0.01,4,quantile,41.622779422508
hospital admissions,CZ,2025-10-29,2025-11-16,0.025,4,quantile,46.5668660132704
hospital admissions,CZ,2025-10-29,2025-11-16,0.05,4,quantile,53.5364796976287
hospital admissions,CZ,2025-10-29,2025-11-16,0.1,4,quantile,65.2202099301004
hospital admissions,CZ,2025-10-29,2025-11-16,0.15,4,quantile,76.3930403849461
hospital admissions,CZ,2025-10-29,2025-11-16,0.2,4,quantile,83.8770456471178
hospital admissions,CZ,2025-10-29,2025-11-16,0.25,4,quantile,92.0268926575284
hospital admissions,CZ,2025-10-29,2025-11-16,0.3,4,quantile,101.806531714297
hospital admissions,CZ,2025-10-29,2025-11-16,0.35,4,quantile,110.587566616106
hospital admissions,CZ,2025-10-29,2025-11-16,0.4,4,quantile,118.646945640623
hospital admissions,CZ,2025-10-29,2025-11-16,0.45,4,quantile,126.287384893788
hospital admissions,CZ,2025-10-29,2025-11-16,0.5,4,quantile,137.863911688023
hospital admissions,CZ,2025-10-29,2025-11-16,0.55,4,quantile,148.297416667342
hospital admissions,CZ,2025-10-29,2025-11-16,0.6,4,quantile,155.583114561162
hospital admissions,CZ,2025-10-29,2025-11-16,0.65,4,quantile,164.828876809086
hospital admissions,CZ,2025-10-29,2025-11-16,0.7,4,quantile,179.736672305098
hospital admissions,CZ,2025-10-29,2025-11-16,0.75,4,quantile,194.988377295952
hospital admissions,CZ,2025-10-29,2025-11-16,0.8,4,quantile,222.994371205237
hospital admissions,CZ,2025-10-29,2025-11-16,0.85,4,quantile,250.818278290718
hospital admissions,CZ,2025-10-29,2025-11-16,0.9,4,quantile,285.214099951248
hospital admissions,CZ,2025-10-29,2025-11-16,0.95,4,quantile,347.165820884767
hospital admissions,CZ,2025-10-29,2025-11-16,0.975,4,quantile,410.485957988595
hospital admissions,CZ,2025-10-29,2025-11-16,0.99,4,quantile,488.766420339111
hospital admissions,CZ,2025-10-29,2025-10-26,,1,median,115.34323945415
hospital admissions,CZ,2025-10-29,2025-11-02,,2,median,121.730872745484
hospital admissions,CZ,2025-10-29,2025-11-09,,3,median,129.355231621172
hospital admissions,CZ,2025-10-29,2025-11-16,,4,median,137.863911688023
hospital admissions,EE,2025-10-29,2025-10-26,0.01,1,quantile,0.185814365309203
hospital admissions,EE,2025-10-29,2025-10-26,0.025,1,quantile,0.202462939251931
hospital admissions,EE,2025-10-29,2025-10-26,0.05,1,quantile,0.445585698711138
hospital admissions,EE,2025-10-29,2025-10-26,0.1,1,quantile,1.192787128008
hospital admissions,EE,2025-10-29,2025-10-26,0.15,1,quantile,1.90749704691622
hospital admissions,EE,2025-10-29,2025-10-26,0.2,1,quantile,2.66712792266449
hospital admissions,EE,2025-10-29,2025-10-26,0.25,1,quantile,3.52361542395982
hospital admissions,EE,2025-10-29,2025-10-26,0.3,1,quantile,4.39689991941695
hospital admissions,EE,2025-10-29,2025-10-26,0.35,1,quantile,5.00939629498073
hospital admissions,EE,2025-10-29,2025-10-26,0.4,1,quantile,5.67835067161383
hospital admissions,EE,2025-10-29,2025-10-26,0.45,1,quantile,6.49455558682733
hospital admissions,EE,2025-10-29,2025-10-26,0.5,1,quantile,7.46044737562119
hospital admissions,EE,2025-10-29,2025-10-26,0.55,1,quantile,8.38458515310394
hospital admissions,EE,2025-10-29,2025-10-26,0.6,1,quantile,9.41666093982208
hospital admissions,EE,2025-10-29,2025-10-26,0.65,1,quantile,10.3927794557908
hospital admissions,EE,2025-10-29,2025-10-26,0.7,1,quantile,11.4129269376229
hospital admissions,EE,2025-10-29,2025-10-26,0.75,1,quantile,12.5991978978362
hospital admissions,EE,2025-10-29,2025-10-26,0.8,1,quantile,14.2102691003203
hospital admissions,EE,2025-10-29,2025-10-26,0.85,1,quantile,16.0411808476567
hospital admissions,EE,2025-10-29,2025-10-26,0.9,1,quantile,18.6746399640573
hospital admissions,EE,2025-10-29,2025-10-26,0.95,1,quantile,23.7847187724175
hospital admissions,EE,2025-10-29,2025-10-26,0.975,1,quantile,28.4839823357524
hospital admissions,EE,2025-10-29,2025-10-26,0.99,1,quantile,35.7849998724981
hospital admissions,EE,2025-10-29,2025-11-02,0.01,2,quantile,0.291016763063506
hospital admissions,EE,2025-10-29,2025-11-02,0.025,2,quantile,0.596690458989955
hospital admissions,EE,2025-10-29,2025-11-02,0.05,2,quantile,0.945323426738037
hospital admissions,EE,2025-10-29,2025-11-02,0.1,2,quantile,1.6280613125205
hospital admissions,EE,2025-10-29,2025-11-02,0.15,2,quantile,2.36065032652699
hospital admissions,EE,2025-10-29,2025-11-02,0.2,2,quantile,3.01325105361528
hospital admissions,EE,2025-10-29,2025-11-02,0.25,2,quantile,3.76303889226961
hospital admissions,EE,2025-10-29,2025-11-02,0.3,2,quantile,4.54825907995678
hospital admissions,EE,2025-10-29,2025-11-02,0.35,2,quantile,5.33172356709848
hospital admissions,EE,2025-10-29,2025-11-02,0.4,2,quantile,6.15530051245068
hospital admissions,EE,2025-10-29,2025-11-02,0.45,2,quantile,6.93628579925058
hospital admissions,EE,2025-10-29,2025-11-02,0.5,2,quantile,8.13896338345506
hospital admissions,EE,2025-10-29,2025-11-02,0.55,2,quantile,9.23121482648332
hospital admissions,EE,2025-10-29,2025-11-02,0.6,2,quantile,10.5887490519891
hospital admissions,EE,2025-10-29,2025-11-02,0.65,2,quantile,11.9981468645805
hospital admissions,EE,2025-10-29,2025-11-02,0.7,2,quantile,13.8210577222003
hospital admissions,EE,2025-10-29,2025-11-02,0.75,2,quantile,16.1432730163205
hospital admissions,EE,2025-10-29,2025-11-02,0.8,2,quantile,18.267479471271
hospital admissions,EE,2025-10-29,2025-11-02,0.85,2,quantile,21.2139256710381
hospital admissions,EE,2025-10-29,2025-11-02,0.9,2,quantile,25.4576665665894
hospital admissions,EE,2025-10-29,2025-11-02,0.95,2,quantile,33.8469274450592
hospital admissions,EE,2025-10-29,2025-11-02,0.975,2,quantile,40.6481651471982
hospital admissions,EE,2025-10-29,2025-11-02,0.99,2,quantile,48.3172054591271
hospital admissions,EE,2025-10-29,2025-11-09,0.01,3,quantile,0.598789554348185
hospital admissions,EE,2025-10-29,2025-11-09,0.025,3,quantile,0.803234016777697
hospital admissions,EE,2025-10-29,2025-11-09,0.05,3,quantile,1.12212242529868
