target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-12-24,2025-12-21,0.01,1,quantile,13.7744432569976
hospital admissions,CZ,2025-12-24,2025-12-21,0.025,1,quantile,18.8256665438311
hospital admissions,CZ,2025-12-24,2025-12-21,0.05,1,quantile,24.3856668313394
hospital admissions,CZ,2025-12-24,2025-12-21,0.1,1,quantile,28.7096341665089
hospital admissions,CZ,2025-12-24,2025-12-21,0.15,1,quantile,32.6455858424704
hospital admissions,CZ,2025-12-24,2025-12-21,0.2,1,quantile,35.8618047861725
hospital admissions,CZ,2025-12-24,2025-12-21,0.25,1,quantile,39.0315024646223
hospital admissions,CZ,2025-12-24,2025-12-21,0.3,1,quantile,41.5695280051226
hospital admissions,CZ,2025-12-24,2025-12-21,0.35,1,quantile,44.4794790828418
hospital admissions,CZ,2025-12-24,2025-12-21,0.4,1,quantile,47.7202793129684
hospital admissions,CZ,2025-12-24,2025-12-21,0.45,1,quantile,50.0337854279059
hospital admissions,CZ,2025-12-24,2025-12-21,0.5,1,quantile,52.7645638218072
hospital admissions,CZ,2025-12-24,2025-12-21,0.55,1,quantile,55.1786571853006
hospital admissions,CZ,2025-12-24,2025-12-21,0.6,1,quantile,57.9743313946236
hospital admissions,CZ,2025-12-24,2025-12-21,0.65,1,quantile,61.931729879862
hospital admissions,CZ,2025-12-24,2025-12-21,0.7,1,quantile,66.2685053204331
hospital admissions,CZ,2025-12-24,2025-12-21,0.75,1,quantile,69.9095555352125
hospital admissions,CZ,2025-12-24,2025-12-21,0.8,1,quantile,74.1893654315087
hospital admissions,CZ,2025-12-24,2025-12-21,0.85,1,quantile,79.3031150419586
hospital admissions,CZ,2025-12-24,2025-12-21,0.9,1,quantile,88.622606167099
hospital admissions,CZ,2025-12-24,2025-12-21,0.95,1,quantile,99.8945717686693
hospital admissions,CZ,2025-12-24,2025-12-21,0.975,1,quantile,109.313279805511
hospital admissions,CZ,2025-12-24,2025-12-21,0.99,1,quantile,123.373400562175
hospital admissions,CZ,2025-12-24,2025-12-28,0.01,2,quantile,15.3599472201427
hospital admissions,CZ,2025-12-24,2025-12-28,0.025,2,quantile,19.2075168334257
hospital admissions,CZ,2025-12-24,2025-12-28,0.05,2,quantile,23.9790984860896
hospital admissions,CZ,2025-12-24,2025-12-28,0.1,2,quantile,28.7434139990648
hospital admissions,CZ,2025-12-24,2025-12-28,0.15,2,quantile,32.5566382452052
hospital admissions,CZ,2025-12-24,2025-12-28,0.2,2,quantile,35.8383547581885
hospital admissions,CZ,2025-12-24,2025-12-28,0.25,2,quantile,39.2621987521643
hospital admissions,CZ,2025-12-24,2025-12-28,0.3,2,quantile,42.0118207895408
hospital admissions,CZ,2025-12-24,2025-12-28,0.35,2,quantile,45.8075574594968
hospital admissions,CZ,2025-12-24,2025-12-28,0.4,2,quantile,48.8363628052122
hospital admissions,CZ,2025-12-24,2025-12-28,0.45,2,quantile,52.0171342718128
hospital admissions,CZ,2025-12-24,2025-12-28,0.5,2,quantile,56.2822410931696
hospital admissions,CZ,2025-12-24,2025-12-28,0.55,2,quantile,59.8877707515843
