target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-10-22,2025-10-19,0.01,1,quantile,21.2359352636975
hospital admissions,CZ,2025-10-22,2025-10-19,0.025,1,quantile,37.9022193370304
hospital admissions,CZ,2025-10-22,2025-10-19,0.05,1,quantile,46.0599358481715
hospital admissions,CZ,2025-10-22,2025-10-19,0.1,1,quantile,58.9107778801192
hospital admissions,CZ,2025-10-22,2025-10-19,0.15,1,quantile,70.6367234757628
hospital admissions,CZ,2025-10-22,2025-10-19,0.2,1,quantile,80.2500694250677
hospital admissions,CZ,2025-10-22,2025-10-19,0.25,1,quantile,86.5540309234103
hospital admissions,CZ,2025-10-22,2025-10-19,0.3,1,quantile,92.5871812058446
hospital admissions,CZ,2025-10-22,2025-10-19,0.35,1,quantile,99.4943104730947
hospital admissions,CZ,2025-10-22,2025-10-19,0.4,1,quantile,106.5497191876
hospital admissions,CZ,2025-10-22,2025-10-19,0.45,1,quantile,112.112774052141
hospital admissions,CZ,2025-10-22,2025-10-19,0.5,1,quantile,119.782060358235
hospital admissions,CZ,2025-10-22,2025-10-19,0.55,1,quantile,127.501781533873
hospital admissions,CZ,2025-10-22,2025-10-19,0.6,1,quantile,133.44117412422
hospital admissions,CZ,2025-10-22,2025-10-19,0.65,1,quantile,142.901548027989
hospital admissions,CZ,2025-10-22,2025-10-19,0.7,1,quantile,152.723652209028
hospital admissions,CZ,2025-10-22,2025-10-19,0.75,1,quantile,162.693774303946
hospital admissions,CZ,2025-10-22,2025-10-19,0.8,1,quantile,172.427197666056
hospital admissions,CZ,2025-10-22,2025-10-19,0.85,1,quantile,188.727340833631
hospital admissions,CZ,2025-10-22,2025-10-19,0.9,1,quantile,205.572140839028
hospital admissions,CZ,2025-10-22,2025-10-19,0.95,1,quantile,237.022741048671
hospital admissions,CZ,2025-10-22,2025-10-19,0.975,1,quantile,261.566683184369
hospital admissions,CZ,2025-10-22,2025-10-19,0.99,1,quantile,291.544159018448
hospital admissions,CZ,2025-10-22,2025-10-26,0.01,2,quantile,27.0223214451788
hospital admissions,CZ,2025-10-22,2025-10-26,0.025,2,quantile,39.5106644281274
hospital admissions,CZ,2025-10-22,2025-10-26,0.05,2,quantile,47.743242628164
hospital admissions,CZ,2025-10-22,2025-10-26,0.1,2,quantile,63.6812545074591
hospital admissions,CZ,2025-10-22,2025-10-26,0.15,2,quantile,73.3527265432922
hospital admissions,CZ,2025-10-22,2025-10-26,0.2,2,quantile,83.0966126578461
hospital admissions,CZ,2025-10-22,2025-10-26,0.25,2,quantile,90.8936743996481
hospital admissions,CZ,2025-10-22,2025-10-26,0.3,2,quantile,99.0118326739965
hospital admissions,CZ,2025-10-22,2025-10-26,0.35,2,quantile,107.549527957814
hospital admissions,CZ,2025-10-22,2025-10-26,0.4,2,quantile,114.481889373573
hospital admissions,CZ,2025-10-22,2025-10-26,0.45,2,quantile,123.539901829349
hospital admissions,CZ,2025-10-22,2025-10-26,0.5,2,quantile,134.051209452709
hospital admissions,CZ,2025-10-22,2025-10-26,0.55,2,quantile,144.204834870628
hospital admissions,CZ,2025-10-22,2025-10-26,0.6,2,quantile,154.090918903475
hospital admissions,CZ,2025-10-22,2025-10-26,0.65,2,quantile,166.612109787925
hospital admissions,CZ,2025-10-22,2025-10-26,0.7,2,quantile,179.669960150888
hospital admissions,CZ,2025-10-22,2025-10-26,0.75,2,quantile,196.046143026838
hospital admissions,CZ,2025-10-22,2025-10-26,0.8,2,quantile,214.539898377998
hospital admissions,CZ,2025-10-22,2025-10-26,0.85,2,quantile,239.540748960678
hospital admissions,CZ,2025-10-22,2025-10-26,0.9,2,quantile,263.541389390176
hospital admissions,CZ,2025-10-22,2025-10-26,0.95,2,quantile,305.693526554196
hospital admissions,CZ,2025-10-22,2025-10-26,0.975,2,quantile,346.897771958908
hospital admissions,CZ,2025-10-22,2025-10-26,0.99,2,quantile,415.120212594637
hospital admissions,CZ,2025-10-22,2025-11-02,0.01,3,quantile,34.6964413879431
hospital admissions,CZ,2025-10-22,2025-11-02,0.025,3,quantile,42.5339555333315
hospital admissions,CZ,2025-10-22,2025-11-02,0.05,3,quantile,52.4884037049706
hospital admissions,CZ,2025-10-22,2025-11-02,0.1,3,quantile,67.2856416279485
hospital admissions,CZ,2025-10-22,2025-11-02,0.15,3,quantile,78.4130913701815
hospital admissions,CZ,2025-10-22,2025-11-02,0.2,3,quantile,89.8838165761389
