target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2025-12-10,2025-12-07,0.01,1,quantile,5.63530069465547
hospital admissions,CZ,2025-12-10,2025-12-07,0.025,1,quantile,9.52641393883732
hospital admissions,CZ,2025-12-10,2025-12-07,0.05,1,quantile,14.0413549824865
hospital admissions,CZ,2025-12-10,2025-12-07,0.1,1,quantile,18.0617589948363
hospital admissions,CZ,2025-12-10,2025-12-07,0.15,1,quantile,21.5434498078063
hospital admissions,CZ,2025-12-10,2025-12-07,0.2,1,quantile,24.5806917726725
hospital admissions,CZ,2025-12-10,2025-12-07,0.25,1,quantile,27.3513636972106
hospital admissions,CZ,2025-12-10,2025-12-07,0.3,1,quantile,30.0136191429091
hospital admissions,CZ,2025-12-10,2025-12-07,0.35,1,quantile,32.8512264291367
hospital admissions,CZ,2025-12-10,2025-12-07,0.4,1,quantile,35.2229349600226
hospital admissions,CZ,2025-12-10,2025-12-07,0.45,1,quantile,37.8990187531113
hospital admissions,CZ,2025-12-10,2025-12-07,0.5,1,quantile,39.7876445359165
hospital admissions,CZ,2025-12-10,2025-12-07,0.55,1,quantile,41.8904827641584
hospital admissions,CZ,2025-12-10,2025-12-07,0.6,1,quantile,44.2061411782098
hospital admissions,CZ,2025-12-10,2025-12-07,0.65,1,quantile,47.9199931146011
hospital admissions,CZ,2025-12-10,2025-12-07,0.7,1,quantile,51.5896851833363
hospital admissions,CZ,2025-12-10,2025-12-07,0.75,1,quantile,54.7690315889839
hospital admissions,CZ,2025-12-10,2025-12-07,0.8,1,quantile,58.9363482871812
hospital admissions,CZ,2025-12-10,2025-12-07,0.85,1,quantile,63.674490627591
hospital admissions,CZ,2025-12-10,2025-12-07,0.9,1,quantile,71.1563203246834
hospital admissions,CZ,2025-12-10,2025-12-07,0.95,1,quantile,81.5081568372012
hospital admissions,CZ,2025-12-10,2025-12-07,0.975,1,quantile,90.1136709433543
hospital admissions,CZ,2025-12-10,2025-12-07,0.99,1,quantile,103.170814962906
hospital admissions,CZ,2025-12-10,2025-12-14,0.01,2,quantile,7.17202255584393
hospital admissions,CZ,2025-12-10,2025-12-14,0.025,2,quantile,10.8185251937503
hospital admissions,CZ,2025-12-10,2025-12-14,0.05,2,quantile,13.661186138272
hospital admissions,CZ,2025-12-10,2025-12-14,0.1,2,quantile,17.9703671094262
hospital admissions,CZ,2025-12-10,2025-12-14,0.15,2,quantile,20.774884314343
hospital admissions,CZ,2025-12-10,2025-12-14,0.2,2,quantile,24.0336906364304
hospital admissions,CZ,2025-12-10,2025-12-14,0.25,2,quantile,26.8908527663041
hospital admissions,CZ,2025-12-10,2025-12-14,0.3,2,quantile,29.0964012249426
hospital admissions,CZ,2025-12-10,2025-12-14,0.35,2,quantile,31.8457469350898
hospital admissions,CZ,2025-12-10,2025-12-14,0.4,2,quantile,34.7592998486568
hospital admissions,CZ,2025-12-10,2025-12-14,0.45,2,quantile,37.5708542702442
hospital admissions,CZ,2025-12-10,2025-12-14,0.5,2,quantile,40.850278536179
