target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
hospital admissions,CZ,2026-08-19,2026-08-16,0.01,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.025,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.05,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.1,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.15,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.2,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.25,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.3,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.35,1,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-16,0.4,1,quantile,0.326157732190553
hospital admissions,CZ,2026-08-19,2026-08-16,0.45,1,quantile,0.980680604887569
hospital admissions,CZ,2026-08-19,2026-08-16,0.5,1,quantile,2.06392668351457
hospital admissions,CZ,2026-08-19,2026-08-16,0.55,1,quantile,3.10844299972392
hospital admissions,CZ,2026-08-19,2026-08-16,0.6,1,quantile,4.55589741119435
hospital admissions,CZ,2026-08-19,2026-08-16,0.65,1,quantile,6.09987678524654
hospital admissions,CZ,2026-08-19,2026-08-16,0.7,1,quantile,7.78367540318003
hospital admissions,CZ,2026-08-19,2026-08-16,0.75,1,quantile,10.1729869299264
hospital admissions,CZ,2026-08-19,2026-08-16,0.8,1,quantile,12.9578529875678
hospital admissions,CZ,2026-08-19,2026-08-16,0.85,1,quantile,16.3894212982198
hospital admissions,CZ,2026-08-19,2026-08-16,0.9,1,quantile,20.5647658357338
hospital admissions,CZ,2026-08-19,2026-08-16,0.95,1,quantile,30.2129093216311
hospital admissions,CZ,2026-08-19,2026-08-16,0.975,1,quantile,37.3055866222872
hospital admissions,CZ,2026-08-19,2026-08-16,0.99,1,quantile,44.4074842635627
hospital admissions,CZ,2026-08-19,2026-08-23,0.01,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.025,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.05,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.1,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.15,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.2,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.25,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.3,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.35,2,quantile,0
hospital admissions,CZ,2026-08-19,2026-08-23,0.4,2,quantile,0.10747006590373
hospital admissions,CZ,2026-08-19,2026-08-23,0.45,2,quantile,1.35904357022073
hospital admissions,CZ,2026-08-19,2026-08-23,0.5,2,quantile,2.41662180072621
hospital admissions,CZ,2026-08-19,2026-08-23,0.55,2,quantile,3.73382150408516
hospital admissions,CZ,2026-08-19,2026-08-23,0.6,2,quantile,5.41702828178346
hospital admissions,CZ,2026-08-19,2026-08-23,0.65,2,quantile,7.09584643556154
hospital admissions,CZ,2026-08-19,2026-08-23,0.7,2,quantile,8.8630054271621
hospital admissions,CZ,2026-08-19,2026-08-23,0.75,2,quantile,11.8559954728709
hospital admissions,CZ,2026-08-19,2026-08-23,0.8,2,quantile,15.4188439269481
hospital admissions,CZ,2026-08-19,2026-08-23,0.85,2,quantile,19.7359450358917
hospital admissions,CZ,2026-08-19,2026-08-23,0.9,2,quantile,25.7097405888572
hospital admissions,CZ,2026-08-19,2026-08-23,0.95,2,quantile,36.3105891698285
