origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-11,hospital admissions,2024-12-01,0,CY,median,,11.21428571
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.01,10.81880658
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.025,10.88109184
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.05,10.9346606
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.1,10.99642195
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.15,11.03809204
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.2,11.0712101
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.25,11.09962246
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.3,11.12513763
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.35,11.14878123
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.4,11.17121671
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.45,11.19292329
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.5,11.21428571
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.55,11.23564814
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.6,11.25735472
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.65,11.27979019
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.7,11.3034338
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.75,11.32894897
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.8,11.35736132
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.85,11.39047939
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.9,11.43214948
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.95,11.49391083
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.975,11.54747959
2024-12-11,hospital admissions,2024-12-01,0,CY,quantile,0.99,11.60976485
2024-12-11,hospital admissions,2024-12-08,1,CY,median,,10.24603175
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.01,9.790067563
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.025,9.861878805
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.05,9.923640435
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.1,9.994847639
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.15,10.0428908
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.2,10.08107398
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.25,10.11383175
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.3,10.14324925
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.35,10.17050893
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.4,10.19637571
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.45,10.22140212
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.5,10.24603175
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.55,10.27066137
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.6,10.29568778
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.65,10.32155456
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.7,10.34881425
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.75,10.37823174
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.8,10.41098951
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.85,10.44917269
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.9,10.49721585
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.95,10.56842306
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.975,10.63018469
2024-12-11,hospital admissions,2024-12-08,1,CY,quantile,0.99,10.70199593
2024-12-11,hospital admissions,2024-12-15,2,CY,median,,9.923280423
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.01,9.397525804
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.025,9.480328563
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.05,9.551543504
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.1,9.633649769
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.15,9.689046477
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.2,9.733074024
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.25,9.77084574
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.3,9.804765907
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.35,9.836197998
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.4,9.866023978
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.45,9.894880959
2024-12-11,hospital admissions,2024-12-15,2,CY,quantile,0.5,9.923280423
