origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-10-15,hospital admissions,2025-09-28,-1,CZ,quantile,0.01,49.0
2025-10-15,hospital admissions,2025-10-05,0,CZ,quantile,0.01,60.0
2025-10-15,hospital admissions,2025-10-12,1,CZ,quantile,0.01,42.0
2025-10-15,hospital admissions,2025-10-19,2,CZ,quantile,0.01,42.0
2025-10-15,hospital admissions,2025-10-26,3,CZ,quantile,0.01,26.0
2025-10-15,hospital admissions,2025-11-02,4,CZ,quantile,0.01,24.0
2025-10-15,hospital admissions,2025-09-28,-1,CZ,quantile,0.025,49.0
2025-10-15,hospital admissions,2025-10-05,0,CZ,quantile,0.025,62.0
2025-10-15,hospital admissions,2025-10-12,1,CZ,quantile,0.025,45.0
2025-10-15,hospital admissions,2025-10-19,2,CZ,quantile,0.025,43.0
2025-10-15,hospital admissions,2025-10-26,3,CZ,quantile,0.025,29.0
2025-10-15,hospital admissions,2025-11-02,4,CZ,quantile,0.025,26.0
2025-10-15,hospital admissions,2025-09-28,-1,CZ,quantile,0.05,50.0
2025-10-15,hospital admissions,2025-10-05,0,CZ,quantile,0.05,64.0
2025-10-15,hospital admissions,2025-10-12,1,CZ,quantile,0.05,47.0
2025-10-15,hospital admissions,2025-10-19,2,CZ,quantile,0.05,44.0
2025-10-15,hospital admissions,2025-10-26,3,CZ,quantile,0.05,31.0
2025-10-15,hospital admissions,2025-11-02,4,CZ,quantile,0.05,29.0
2025-10-15,hospital admissions,2025-09-28,-1,CZ,quantile,0.1,53.0
2025-10-15,hospital admissions,2025-10-05,0,CZ,quantile,0.1,65.0
2025-10-15,hospital admissions,2025-10-12,1,CZ,quantile,0.1,58.0
2025-10-15,hospital admissions,2025-10-19,2,CZ,quantile,0.1,48.0
2025-10-15,hospital admissions,2025-10-26,3,CZ,quantile,0.1,38.0
2025-10-15,hospital admissions,2025-11-02,4,CZ,quantile,0.1,33.0
2025-10-15,hospital admissions,2025-09-28,-1,CZ,quantile,0.15,54.0
2025-10-15,hospital admissions,2025-10-05,0,CZ,quantile,0.15,67.0
2025-10-15,hospital admissions,2025-10-12,1,CZ,quantile,0.15,63.0
2025-10-15,hospital admissions,2025-10-19,2,CZ,quantile,0.15,51.0
2025-10-15,hospital admissions,2025-10-26,3,CZ,quantile,0.15,42.0
2025-10-15,hospital admissions,2025-11-02,4,CZ,quantile,0.15,36.0
