origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.01,23.818190986243216
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.025,24.411949657358623
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.05,25.418995393881257
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.1,28.64770020481789
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.15,30.01732906380643
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.2,30.613606182882407
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.25,30.797995178951187
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.3,31.90796771420265
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.35,32.460024295348504
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.4,34.94580745399187
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.45,37.89880550517093
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.5,39.06561998950965
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.55,40.922934438378284
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.6,42.13722954740595
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.65,43.75748057176702
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.7,45.27475758874316
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.75,45.47039114484348
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.8,47.95942476949742
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.85,48.976404678170745
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.9,51.63272435068853
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.95,54.12090098953024
2026-01-14,hospital admissions,-1,2025-12-28,CZ,quantile,0.975,55.938443346180286
