origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.01,3.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.025,4.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.05,7.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.1,15.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.15,24.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.2,38.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.25,56.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.3,77.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.35,100.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.4,127.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.45,155.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.5,181.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.55,210.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.6,241.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.65,275.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.7,315.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.75,358.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.8,419.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.85,492.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.9,590.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.95,758.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.975,910.0
2025-10-22,hospital admissions,-1,2025-10-05,IE,quantile,0.99,1064.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.01,3.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.025,5.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.05,9.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.1,18.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.15,31.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.2,46.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.25,64.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.3,84.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.35,107.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.4,129.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.45,149.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.5,169.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.55,192.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.6,216.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.65,241.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.7,270.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.75,308.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.8,352.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.85,409.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.9,489.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.95,616.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.975,742.0
2025-10-22,hospital admissions,0,2025-10-12,IE,quantile,0.99,893.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.01,2.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.025,5.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.05,9.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.1,18.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.15,30.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.2,46.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.25,61.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.3,77.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.35,96.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.4,114.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.45,130.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.5,146.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.55,162.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.6,181.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.65,201.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.7,222.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.75,248.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.8,284.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.85,328.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.9,392.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.95,492.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.975,588.0
2025-10-22,hospital admissions,1,2025-10-19,IE,quantile,0.99,688.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.01,1.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.025,3.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.05,7.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.1,15.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.15,25.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.2,38.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.25,52.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.3,66.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.35,81.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.4,96.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.45,110.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.5,123.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.55,136.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.6,149.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.65,164.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.7,182.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.75,200.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.8,228.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.85,266.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.9,312.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.95,395.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.975,469.0
2025-10-22,hospital admissions,2,2025-10-26,IE,quantile,0.99,575.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.01,0.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.025,1.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.05,4.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.1,11.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.15,19.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.2,29.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.25,41.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.3,54.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.35,67.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.4,80.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.45,92.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.5,103.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.55,113.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.6,125.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.65,136.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.7,149.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.75,166.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.8,188.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.85,214.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.9,256.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.95,325.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.975,390.0
2025-10-22,hospital admissions,3,2025-11-02,IE,quantile,0.99,465.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.01,0.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.025,1.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.05,2.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.1,6.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.15,12.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.2,21.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.25,31.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.3,42.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.35,54.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.4,64.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.45,76.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.5,86.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.55,96.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.6,105.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.65,115.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.7,126.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.75,139.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.8,156.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.85,179.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.9,215.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.95,272.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.975,328.0
2025-10-22,hospital admissions,4,2025-11-09,IE,quantile,0.99,405.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.01,1.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.025,1.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.05,2.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.1,5.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.15,8.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.2,13.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.25,18.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.3,25.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.35,33.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.4,43.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.45,54.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.5,64.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.55,73.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.6,84.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.65,95.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.7,109.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.75,126.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.8,147.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.85,172.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.9,207.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.95,265.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.975,310.0
2025-10-22,hospital admissions,-1,2025-10-05,LV,quantile,0.99,366.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.01,1.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.025,2.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.05,3.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.1,6.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.15,10.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.2,15.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.25,21.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.3,28.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.35,36.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.4,43.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.45,51.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.5,58.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.55,66.0
2025-10-22,hospital admissions,0,2025-10-12,LV,quantile,0.6,75.0
