origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2026-02-11,hospital admissions,2026-02-08,1,CZ,median,,10.154253005981445
2026-02-11,hospital admissions,2026-02-15,2,CZ,median,,10.14602279663086
2026-02-11,hospital admissions,2026-02-22,3,CZ,median,,10.63228988647461
2026-02-11,hospital admissions,2026-03-01,4,CZ,median,,11.648101806640625
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.01,0.0
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.01,0.0
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.01,0.0
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.01,0.0
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.025,0.0
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.025,0.0
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.025,0.0
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.025,0.0
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.05,1.509201671189274
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.05,0.0
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.05,0.0
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.05,0.0
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.1,4.113509654998779
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.1,3.0877256393432617
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.1,2.379000186920166
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.1,0.9473457336425781
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.15,5.170100450515747
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.15,4.325251340866089
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.15,3.6267712116241455
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.15,2.57382583618164
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.2,6.226691246032715
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.2,5.562777042388916
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.2,4.874542236328125
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.2,4.200305938720703
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.25,6.9117560386657715
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.25,6.321548700332642
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.25,5.857176065444946
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.25,5.399396657943726
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.3,7.596820831298828
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.3,7.080320358276367
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.3,6.839809894561768
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.3,6.598487377166748
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.35,8.268152713775635
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.35,7.8390913009643555
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.35,7.743574380874633
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.35,7.726696729660033
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.4,8.939484596252441
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.4,8.597862243652344
2026-02-11,hospital admissions,2026-02-22,3,CZ,quantile,0.4,8.6473388671875
2026-02-11,hospital admissions,2026-03-01,4,CZ,quantile,0.4,8.85490608215332
2026-02-11,hospital admissions,2026-02-08,1,CZ,quantile,0.45,9.546868801116943
2026-02-11,hospital admissions,2026-02-15,2,CZ,quantile,0.45,9.371942520141602
