"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-11-16,"GR",92,"0.01",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",105,"0.025",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",116,"0.05",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",132.9,"0.1",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",144,"0.15",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",155,"0.2",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",165,"0.25",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",175,"0.3",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",183,"0.35",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",192,"0.4",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",201,"0.45",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",209,"0.5",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",220,"0.55",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",231,"0.6",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",243,"0.65",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",256,"0.7",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",274,"0.75",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",290,"0.8",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",313,"0.85",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",341,"0.9",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",381.05,"0.95",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",421.025,"0.975",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"GR",466.02,"0.99",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",71.99,"0.01",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",77,"0.025",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",83,"0.05",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",89,"0.1",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",93,"0.15",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",97,"0.2",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",101,"0.25",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",103,"0.3",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",106,"0.35",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",109,"0.4",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",112,"0.45",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",114,"0.5",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",117,"0.55",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",120,"0.6",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",122,"0.65",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",125,"0.7",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",128,"0.75",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",132,"0.8",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",137,"0.85",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",142,"0.9",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",150,"0.95",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",157,"0.975",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"IE",165.01,"0.99",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"LV",33,"0.01",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"LV",35,"0.025",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"LV",37,"0.05",2025-12-03,"quantile","hospital admissions",-1
2025-11-16,"LV",40,"0.1",2025-12-03,"quantile","hospital admissions",-1
