"target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
2025-11-02,"GR",120.99,"0.01",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",135,"0.025",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",148,"0.05",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",163.9,"0.1",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",177,"0.15",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",188,"0.2",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",198,"0.25",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",206,"0.3",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",215,"0.35",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",224,"0.4",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",231,"0.45",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",239,"0.5",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",248,"0.55",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",257,"0.6",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",266,"0.65",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",278,"0.7",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",292,"0.75",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",307,"0.8",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",325.150000000001,"0.85",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",348.1,"0.9",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",389,"0.95",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",422,"0.975",2025-11-19,"quantile","hospital admissions",-1
2025-11-02,"GR",466,"0.99",2025-11-19,"quantile","hospital admissions",-1
2025-11-09,"GR",106,"0.01",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",123,"0.025",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",135,"0.05",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",151,"0.1",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",164,"0.15",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",173,"0.2",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",182,"0.25",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",191,"0.3",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",200,"0.35",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",209,"0.4",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",217,"0.45",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",227,"0.5",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",237,"0.55",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",246,"0.6",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",256,"0.65",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",268,"0.7",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",282,"0.75",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",299,"0.8",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",318,"0.85",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",342,"0.9",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",377,"0.95",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",415,"0.975",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"GR",461,"0.99",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",87,"0.01",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",93,"0.025",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",98,"0.05",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",104,"0.1",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",108,"0.15",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",112,"0.2",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",115,"0.25",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",117,"0.3",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",120,"0.35",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",122,"0.4",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",124,"0.45",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",127,"0.5",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",129,"0.55",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",132,"0.6",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",134,"0.65",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",137,"0.7",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",139,"0.75",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",142,"0.8",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",146,"0.85",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",150.1,"0.9",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",158,"0.95",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",164,"0.975",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"IE",172.01,"0.99",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",34,"0.01",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",36,"0.025",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",39,"0.05",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",41,"0.1",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",43,"0.15",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",44.8000000000001,"0.2",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",46,"0.25",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",47,"0.3",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",48,"0.35",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",49,"0.4",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",50,"0.45",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",51,"0.5",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",52,"0.55",2025-11-19,"quantile","hospital admissions",0
2025-11-09,"LV",53,"0.6",2025-11-19,"quantile","hospital admissions",0
