origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.010,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.025,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.050,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.100,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.150,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.200,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.250,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.300,0.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.350,1.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.400,2.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.450,2.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.500,3.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.550,3.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.600,4.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.650,5.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.700,6.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.750,7.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.800,9.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.850,15.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.900,23.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.950,46.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.975,94.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,quantile,0.990,147.0
2026-08-12,hospital admissions,1,2026-08-09,CZ,median,,3.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.010,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.025,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.050,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.100,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.150,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.200,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.250,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.300,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.350,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.400,0.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.450,1.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.500,3.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.550,4.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.600,6.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.650,8.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.700,10.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.750,14.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.800,20.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.850,27.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.900,46.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.950,93.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.975,141.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,quantile,0.990,205.0
2026-08-12,hospital admissions,2,2026-08-16,CZ,median,,3.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.010,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.025,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.050,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.100,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.150,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.200,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.250,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.300,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.350,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.400,0.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.450,1.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.500,3.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.550,6.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.600,8.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.650,11.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.700,16.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.750,22.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.800,29.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.850,44.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.900,68.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.950,119.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.975,164.02499999999964
2026-08-12,hospital admissions,3,2026-08-23,CZ,quantile,0.990,221.0
2026-08-12,hospital admissions,3,2026-08-23,CZ,median,,3.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.010,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.025,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.050,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.100,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.150,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.200,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.250,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.300,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.350,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.400,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.450,0.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.500,3.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.550,7.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.600,11.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.650,15.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.700,21.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.750,29.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.800,41.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.850,59.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.900,90.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.950,140.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.975,193.0
2026-08-12,hospital admissions,4,2026-08-30,CZ,quantile,0.990,238.01000000000022
2026-08-12,hospital admissions,4,2026-08-30,CZ,median,,3.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.010,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.025,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.050,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.100,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.150,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.200,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.250,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.300,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.350,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.400,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.450,0.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.500,1.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.550,2.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.600,4.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.650,6.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.700,8.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.750,10.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.800,13.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.850,16.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.900,21.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.950,31.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.975,43.0
2026-08-12,hospital admissions,1,2026-08-09,EE,quantile,0.990,66.0
2026-08-12,hospital admissions,1,2026-08-09,EE,median,,1.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.010,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.025,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.050,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.100,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.150,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.200,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.250,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.300,0.0
2026-08-12,hospital admissions,2,2026-08-16,EE,quantile,0.350,0.0
