origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.010,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.025,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.050,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.100,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.150,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.200,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.250,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.300,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.350,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.400,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.450,0.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.500,3.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.550,6.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.600,10.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.650,14.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.700,20.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.750,26.25
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.800,36.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.850,53.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.900,81.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.950,135.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.975,191.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,quantile,0.990,241.0
2026-04-15,hospital admissions,1,2026-04-12,CZ,median,,3.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.010,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.025,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.050,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.100,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.150,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.200,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.250,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.300,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.350,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.400,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.450,0.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.500,4.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.550,8.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.600,13.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.650,19.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.700,26.0
2026-04-15,hospital admissions,2,2026-04-19,CZ,quantile,0.750,35.0
