origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.010,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.025,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.050,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.100,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.150,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.200,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.250,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.300,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.350,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.400,0.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.450,5.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.500,17.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.550,30.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.600,43.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.650,55.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.700,68.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.750,84.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.800,100.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.850,119.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.900,144.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.950,182.0
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.975,213.02499999999964
2026-02-11,hospital admissions,1,2026-02-08,CY,quantile,0.990,250.01000000000022
2026-02-11,hospital admissions,1,2026-02-08,CY,median,,17.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.010,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.025,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.050,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.100,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.150,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.200,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.250,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.300,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.350,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.400,0.0
2026-02-11,hospital admissions,2,2026-02-15,CY,quantile,0.450,5.0
